2.274859799279107,0.0,10.88777241177029,0.0,71.02867482503255,0.189883,0.205214
2.28140582508511,0.0,10.886256705390082,0.0,68.58276841905382,0.187833,0.205214
2.287776549657186,0.0,10.879814762539334,0.0,70.4000250922309,0.191195,0.205214
2.2903077655368382,0.0,10.880087174309624,0.0,68.66455781724719,0.190539,0.205214
2.290560976664225,0.0,10.886152246263292,0.0,71.84281514485677,0.202673,0.205214
2.283470948537191,0.0,10.886010848151313,0.0,67.42715352376302,0.189801,0.205214
2.2863275051116942,0.0,10.883545366923014,0.0,69.63430455525716,0.199639,0.205214
2.2946923361884224,0.0,10.884072875976562,0.0,71.07216796875,0.200213,0.205214
2.2738323582543267,0.0,10.884998363918728,0.0,72.80829340616862,0.191932,0.205214
2.274822129143609,0.0,10.875391981336806,0.0,66.99723909166124,0.189801,0.205214
2.271574608484904,0.0,10.882519255744086,0.0,71.56219906277127,0.185373,0.205214
2.292350196838379,0.0,10.882090526156956,0.0,66.23255937364367,0.204313,0.205214
2.259331062104967,0.0,10.879538451300727,0.0,69.03812739054362,0.189637,0.205214
2.2751714653438992,0.0,10.877526664733887,0.0,71.27540444268121,0.204149,0.205214
2.26344838142395,0.0,10.882213422987196,0.0,68.69325773451064,0.193244,0.205214
2.2652833885616728,0.0,10.87937952677409,0.0,69.33037872314453,0.17947,0.205214
2.2586933506859674,0.0,10.879771762424046,0.0,70.73418426513672,0.191768,0.205214
2.2615172492133246,0.0,10.881876860724555,0.0,69.70492579142253,0.144872,0.205214
2.267956082026164,0.0,10.881266996595595,0.0,72.12853418986002,0.192506,0.205214
2.276235326131185,0.0,10.879472944471571,0.0,69.64491399129231,0.173157,0.205214
2.2645001623365615,0.0,10.878827752007378,0.0,71.77321718004015,0.189227,0.205214
2.250957489013672,0.0,10.876937357584636,0.0,69.34601067437066,0.198,0.205214
2.2626367304060193,0.0,10.88166143629286,0.0,65.6516960144043,0.19677,0.205214
2.2572542084587943,0.0,10.880572742886013,0.0,69.83723153008356,0.199147,0.205214
2.2607298798031277,0.0,10.8795988506741,0.0,71.74998745388454,0.199311,0.205214
2.259196334415012,0.0,10.877815119425456,0.0,65.83170335557726,0.142248,0.205214
2.2579734908209907,0.0,10.878409470452203,0.0,68.92362815009223,0.199393,0.205214
2.2551158640119766,0.0,10.880233467949761,0.0,67.81038453843858,0.182258,0.205214
2.265819957521227,0.0,10.877108573913574,0.0,68.3303961859809,0.186931,0.205214
2.2852317492167153,0.0,10.875790066189236,0.0,65.17205649481879,0.20464,0.205214
2.2647944238450792,0.0,10.875598292880587,0.0,71.4742453681098,0.188817,0.205214
2.2546294901106094,0.0,10.872913848029242,0.0,69.56157989501953,0.183734,0.205214
2.268473646375868,0.0,10.875743166605632,0.0,67.89198557535808,0.177503,0.205214
2.2587973435719806,0.0,10.87256293826633,0.0,69.41930262247722,0.192588,0.205214
2.2660665724012587,0.0,10.871783468458387,0.0,68.84734954833985,0.178241,0.205214
2.277319977018568,0.0,10.875979317559135,0.0,70.89922451443142,0.1848,0.205214
2.2712694803873696,0.0,10.878006829155815,0.0,65.30863952636719,0.193326,0.205214
2.2753858195410834,0.0,10.8778777440389,0.0,71.16980107625325,0.182094,0.205214
2.2515155527326796,0.0,10.879492335849339,0.0,69.66502668592665,0.208822,0.208822
2.2734003808763292,0.0,10.876175689697266,0.0,65.67109781901041,0.171436,0.208822
2.257966348859999,0.0,10.879041714138454,0.0,70.03809034559461,0.197754,0.208822
2.2585304048326282,0.0,10.874460644192165,0.0,69.25205858018663,0.191441,0.208822
2.2610011736551923,0.0,10.877051734924317,0.0,66.93715981377495,0.177093,0.208822
2.2543684111701117,0.0,10.877615123324924,0.0,67.39738125271268,0.185619,0.208822
2.251315074496799,0.0,10.87928918202718,0.0,67.80673370361328,0.186849,0.208822
2.2549165778689915,0.0,10.876201290554471,0.0,67.66981955634223,0.190867,0.208822
2.2688656012217203,0.0,10.874202516343859,0.0,68.69081124199761,0.195622,0.208822
2.2601870006985134,0.0,10.87654283311632,0.0,65.01989059448242,0.192916,0.208822
2.272878408432007,0.0,10.871183501349556,0.0,68.52086580064562,0.182914,0.208822
2.256754536098904,0.0,10.878199280632867,0.0,69.93040228949653,0.193982,0.208822
2.254391728507148,0.0,10.877217441134983,0.0,66.34389148288302,0.203001,0.208822
2.2554992781745065,0.0,10.87474914126926,0.0,65.71840337117513,0.181028,0.208822
2.2565624078114825,0.0,10.874271943834092,0.0,68.93156356811524,0.185046,0.208822
2.2493603335486516,0.0,10.874665451049804,0.0,66.35480321248373,0.180946,0.208822
2.2652749326494006,0.0,10.871183289421928,0.0,69.15200670030382,0.190867,0.208822
2.2582644992404513,0.0,10.873771646287706,0.0,67.6547735426161,0.182258,0.208822
2.2711278014712866,0.0,10.870590167575413,0.0,66.5339491950141,0.132656,0.208822
2.2645284122890894,0.0,10.87212774488661,0.0,68.89231770833334,0.198983,0.208822
2.2646005895402697,0.0,10.873682573106553,0.0,63.41416041056315,0.186849,0.208822
2.266241470972697,0.0,10.871384726630318,0.0,66.84875047471789,0.138805,0.208822
2.2756916681925454,0.0,10.87222834693061,0.0,62.80567898220486,0.194228,0.208822
2.26694803237915,0.0,10.87231010860867,0.0,65.65164438883464,0.131754,0.208822
2.2590217431386312,0.0,10.871353149414062,0.0,65.13810331556532,0.136755,0.208822
2.26937206586202,0.0,10.875108210245768,0.0,62.15360895792643,0.201853,0.208822
2.2618538644578723,0.0,10.86951764424642,0.0,66.57848086886936,0.133803,0.208822
2.2713144885169134,0.0,10.872443940904406,0.0,65.28051249186198,0.175863,0.208822
2.261854526731703,0.0,10.873869323730469,0.0,65.7563225640191,0.12872,0.208822
2.2672031932406957,0.0,10.871246676974826,0.0,66.09018190171983,0.131426,0.208822
2.273245514763726,0.0,10.870785734388564,0.0,63.196497429741754,0.182504,0.208822
2.285387971666124,0.0,10.875461281670464,0.0,64.51809158325196,0.131672,0.208822
2.2823421955108643,0.0,10.873060692681207,0.0,62.391429816351994,0.18439,0.208822
2.2739279905955,0.0,10.874180624220106,0.0,67.41881501939562,0.128884,0.208822
2.283005868064033,0.0,10.87635203467475,0.0,65.39783477783203,0.176027,0.208822
2.2829247421688503,0.0,10.874057663811577,0.0,63.50387107001411,0.126916,0.208822
2.286423746744792,0.0,10.871020529005262,0.0,65.67996054755316,0.132246,0.208822
2.2820061418745254,0.0,10.874605517917209,0.0,63.67618594699436,0.136673,0.208822
2.2914605458577473,0.0,10.873684247334799,0.0,64.10377748277452,0.132984,0.208822
2.287464157740275,0.0,10.874651188320584,0.0,61.608677334255646,0.129294,0.208822
2.279707341723972,0.0,10.875675498114692,0.0,65.50184020996093,0.13118,0.208822
2.2934519131978353,0.0,10.872061729431152,0.0,62.211751810709636,0.134049,0.208822
2.2879736158582897,0.0,10.875097677442763,0.0,66.51217447916666,0.132082,0.208822
2.2761725319756403,0.0,10.874153010050456,0.0,63.51515791151259,0.1411,0.208822
2.2941733890109592,0.0,10.873837619357639,0.0,60.74547610812717,0.123883,0.208822
2.3108989185757105,0.0,10.870850075615778,0.0,63.234638383653426,0.135525,0.208822
2.3222168021731906,0.0,10.86802527109782,0.0,60.08395580715603,0.127326,0.208822
2.3207871543036567,0.0,10.873904164632162,0.0,65.32045237223308,0.137329,0.208822
2.3242706457773843,0.0,10.868606673346626,0.0,64.83762079874674,0.123309,0.208822
2.3404667536417643,0.0,10.872038502163358,0.0,60.87703348795573,0.134787,0.208822
2.3469111018710667,0.0,10.871210140652126,0.0,60.40166397094727,0.13036,0.208822
2.3980703565809462,0.0,10.869952201843262,0.0,60.64300257364909,0.131836,0.208822
2.3479199091593426,0.0,10.872080739339193,0.0,60.64422861735026,0.125769,0.208822
train_epoch,300
batch_size,64
lr,0.0005
lr_warmup,True
total_epoch,5
lr_decrease,cos
mixup,False
mixup_alpha,0.2
weight_decay,0.001
momentum,0.9
class_num,15
retrain,False
log_interval,10
save_interval,10
model_root,../output/models/res1res1
log_root,../output/logs/res1
modal,multi
model_name,hsi_lidarres1
log_name,hsi_lidarres1
backbone,couple_cross_fc
patch_size,7
p,"[0, 0]"
location,after
labma_unimodal,1.0
data_root,../data/Huston2013
pair_modalities,"['hsi', 'lidar']"
l1_loss,0.003
gama,1.003
osc,0.8
t_max,2.0
gpu,0
version,0
loss_num,3
figure_root,../output/depose/res1
vis_interval,50
identity,res1
threshold,0.0
lambda0,0.8
lambda1,0.3
lambda2,0.2
lidar_lambda,0.8
use_md_loss,True
use_id_loss,True
use_intra_loss,False
use_drfuse_loss,False
name,hsi_lidarres1
0.0,0.0,0.0,0.0,0.0,0.086415,0
2.6830229971143935,0.0,10.802500936720106,0.0,20.243715392218697,0.023366,0
2.644522804684109,0.0,10.702047517564562,0.0,10.920369550916885,0.1584,0
2.6124802642398413,0.0,10.70155340830485,0.0,6.188393221961127,0.189063,0
2.5712028556399877,0.0,10.725422138637967,0.0,4.037309016121759,0.250061,0
2.5381229400634764,0.0,10.748049651251899,0.0,2.9130681726667618,0.215217,0
2.503475798500909,0.0,10.758072577582466,0.0,2.252232869466146,0.181192,0.181192
2.4681055863698322,0.0,10.763088459438748,0.0,1.9319091002146402,0.177093,0.181192
2.4339635954962837,0.0,10.765292188856337,0.0,1.7467856831020778,0.187013,0.187013
2.4095160219404432,0.0,10.763755014207629,0.0,1.6228440523147583,0.202263,0.202263
2.3837967024909124,0.0,10.764729033576117,0.0,1.5245270013809205,0.220382,0.220382
2.3704320430755614,0.0,10.764304690890842,0.0,1.439033529493544,0.222186,0.222186
2.346352317598131,0.0,10.76350958082411,0.0,1.382417466905382,0.23555,0.23555
2.3273439937167697,0.0,10.76395910051134,0.0,1.3436198711395264,0.234648,0.23555
2.3139421463012697,0.0,10.762979719373915,0.0,1.2851856019761827,0.236534,0.236534
2.3066868993971084,0.0,10.761463334825304,0.0,1.2513603157467312,0.239239,0.239239
2.2884681489732532,0.0,10.760140291849773,0.0,1.2002235783471003,0.242109,0.242109
2.284295399983724,0.0,10.75797676510281,0.0,1.177343612247043,0.279987,0.279987
2.269119962056478,0.0,10.758871777852375,0.0,1.1472192764282227,0.240223,0.279987
2.2589222961001925,0.0,10.75761867099338,0.0,1.137693617078993,0.255965,0.279987
2.2487410810258655,0.0,10.755312326219347,0.0,1.0961486299832661,0.276297,0.279987
2.2427571561601427,0.0,10.756178495619032,0.0,1.0803072796927558,0.274986,0.279987
2.2370664649539522,0.0,10.754793696933323,0.0,1.0596862342622546,0.259818,0.279987
2.228822289572822,0.0,10.756374655829536,0.0,1.0351510683695475,0.344347,0.344347
2.218341112136841,0.0,10.752468003167046,0.0,1.0345430413881938,0.250553,0.344347
2.2185188240475124,0.0,10.750521045260959,0.0,1.0131408664915296,0.268591,0.344347
2.2102946917215984,0.0,10.75243428548177,0.0,0.9991406626171536,0.315405,0.344347
2.2037300798628063,0.0,10.750836414761013,0.0,0.9931316985024347,0.27351,0.344347
2.1964214483896893,0.0,10.752213139004178,0.0,0.9856247941652934,0.306469,0.344347
2.181051174799601,0.0,10.748139762878418,0.0,0.9706180029445224,0.329671,0.344347
2.168879662619697,0.0,10.747326405843099,0.0,0.9595583730273777,0.370337,0.370337
2.169110075632731,0.0,10.747709528605144,0.0,0.966122465663486,0.319013,0.370337
2.160120317671034,0.0,10.744938151041667,0.0,0.9717791040738424,0.302943,0.370337
2.1506044732199774,0.0,10.74314874013265,0.0,0.9572156137890286,0.287038,0.370337
2.1404971970452205,0.0,10.742161072625054,0.0,0.9633391486273871,0.329343,0.370337
2.139964638815986,0.0,10.74036136203342,0.0,0.9469800300068325,0.328605,0.370337
2.1149601671430798,0.0,10.736876720852322,0.0,0.9564879735310873,0.31434,0.370337
2.101117089059618,0.0,10.735001203748915,0.0,0.9638324035538568,0.422973,0.422973
2.0850168413586085,0.0,10.731474240620932,0.0,0.9540923555692037,0.33992,0.422973
2.0761914968490602,0.0,10.730002933078342,0.0,0.9638989263110691,0.342051,0.422973
2.0652138948440553,0.0,10.7252289030287,0.0,0.969544710053338,0.404198,0.422973
2.034996975792779,0.0,10.721910709804959,0.0,0.9593039141760932,0.345331,0.422973
2.013690710067749,0.0,10.7147857454088,0.0,0.9662201431062486,0.380339,0.422973
1.9927699009577433,0.0,10.711285951402452,0.0,0.9778604653146532,0.399934,0.422973
1.9672777149412366,0.0,10.705330488416884,0.0,0.9737071951230367,0.424695,0.424695
1.9297094504038492,0.0,10.698831876118978,0.0,0.9985770252015855,0.435271,0.435271
1.9032123671637642,0.0,10.695797072516548,0.0,1.0046488324801126,0.410921,0.435271
1.8775279627905952,0.0,10.692722680833604,0.0,1.014437022474077,0.389932,0.435271
1.851022908422682,0.0,10.686432287428115,0.0,1.0256174299452039,0.46741,0.46741
1.8167526324590046,0.0,10.680703523423936,0.0,1.038041481706831,0.4183,0.46741
1.7672872914208306,0.0,10.675027147928875,0.0,1.032560071680281,0.443716,0.46741
1.7432294289271038,0.0,10.673118633694118,0.0,1.054249201880561,0.490284,0.490284
1.7209037595325045,0.0,10.669340303209093,0.0,1.0452834248542786,0.502829,0.502829
1.6785314268536038,0.0,10.665240054660373,0.0,1.0478392587767706,0.533656,0.533656
1.6525494363572863,0.0,10.659956084357368,0.0,1.0704701834254795,0.49545,0.533656
1.602410978741116,0.0,10.660922728644477,0.0,1.0784650484720866,0.505862,0.533656
1.5547238561842176,0.0,10.650180244445801,0.0,1.0901474078496298,0.486267,0.533656
1.5029895332124499,0.0,10.646295886569552,0.0,1.0982879055870904,0.569648,0.569648
1.4592566225263808,0.0,10.637797313266331,0.0,1.1150174114439222,0.388866,0.569648
1.4346671687232124,0.0,10.632882584465875,0.0,1.139806913004981,0.569484,0.569648
1.3387936380174426,0.0,10.620986493428548,0.0,1.1624269750383165,0.523981,0.569648
1.277250435617235,0.0,10.615004963344997,0.0,1.1513723479376898,0.511027,0.569648
1.2138541883892484,0.0,10.608800739712185,0.0,1.178406876987881,0.521194,0.569648
1.1781452496846516,0.0,10.60174265967475,0.0,1.1946844471825493,0.532344,0.569648
1.1278672801123726,0.0,10.594696341620551,0.0,1.2025559743245442,0.635156,0.635156
1.065761133035024,0.0,10.587520281473795,0.0,1.2065021514892578,0.50414,0.635156
1.009881227546268,0.0,10.579274431864421,0.0,1.2065860589345296,0.633107,0.635156
0.9555422517988417,0.0,10.572630712721082,0.0,1.2379636287689209,0.55735,0.635156
0.9009702603022257,0.0,10.565158928765191,0.0,1.2525871038436889,0.63409,0.635156
0.8670685172080994,0.0,10.555459573533799,0.0,1.2516942024230957,0.668115,0.668115
0.8053643782933553,0.0,10.553735372755263,0.0,1.2610413087738885,0.5817,0.668115
0.7540538350741068,0.0,10.542506069607205,0.0,1.2642519262101914,0.520046,0.668115
0.7142289201418559,0.0,10.542441664801704,0.0,1.287911221716139,0.603099,0.668115
0.683279816309611,0.0,10.535224533081054,0.0,1.283852465947469,0.305239,0.668115
0.706008764108022,0.0,10.540607855055068,0.0,1.2927250809139677,0.614085,0.668115
0.6197178509500292,0.0,10.527743381924099,0.0,1.2858966085645887,0.7137,0.7137
0.5768954376379649,0.0,10.519176801045736,0.0,1.2935394287109374,0.659588,0.7137
0.5484745422999064,0.0,10.514469549391006,0.0,1.2924620972739325,0.718127,0.718127
0.5485167900721232,0.0,10.5109066857232,0.0,1.293549484676785,0.614413,0.718127
0.49418349001142714,0.0,10.501976034376357,0.0,1.2892001218265958,0.67369,0.718127
0.48893200159072875,0.0,10.502166599697537,0.0,1.2814077695210775,0.735755,0.735755
0.45779586897956,0.0,10.497707663642036,0.0,1.2916926039589776,0.559564,0.735755
0.4549298048019409,0.0,10.49736042022705,0.0,1.2825212372673882,0.591621,0.735755
0.41286835736698574,0.0,10.489306322733562,0.0,1.288670900132921,0.662212,0.735755
0.389995402097702,0.0,10.480967076619466,0.0,1.2909246338738336,0.669345,0.735755
0.38355734282069737,0.0,10.48155960506863,0.0,1.2898066202799479,0.780438,0.780438
0.3548144112030665,0.0,10.47636824713813,0.0,1.2822848320007325,0.683037,0.780438
0.3458099414904912,0.0,10.473314073350695,0.0,1.291321987575955,0.524063,0.780438
0.3414028730657366,0.0,10.468165312872992,0.0,1.2997116194831,0.689842,0.780438
0.31337156196435295,0.0,10.468125809563531,0.0,1.2802439795600042,0.747233,0.780438
0.29374480115042795,0.0,10.456978797912598,0.0,1.2825534396701388,0.714192,0.780438
0.29387727081775666,0.0,10.459925757514107,0.0,1.2933475494384765,0.753136,0.780438
0.2685367415348689,0.0,10.451002036200629,0.0,1.2736996306313408,0.487989,0.780438
0.2834513886107339,0.0,10.459687762790256,0.0,1.285186039076911,0.656227,0.780438
0.2570650921927558,0.0,10.453219837612576,0.0,1.280706196361118,0.707223,0.780438
0.24812139338917202,0.0,10.449912707010904,0.0,1.2732711686028375,0.794048,0.794048
0.23819825682375168,0.0,10.446466742621528,0.0,1.2800522406895956,0.519144,0.794048
0.23413778609699673,0.0,10.4425171746148,0.0,1.2649753941429986,0.803722,0.803722
0.23071046107345158,0.0,10.4388914320204,0.0,1.2680781337949965,0.780356,0.803722
0.2185029026534822,0.0,10.438609208001031,0.0,1.254567289352417,0.75494,0.803722
0.22123136752181582,0.0,10.43789176940918,0.0,1.2673851993348864,0.566615,0.803722
0.20277990831269158,0.0,10.428332731458877,0.0,1.2687663634618123,0.747971,0.803722
0.21264034509658813,0.0,10.434615665011936,0.0,1.2564989474084642,0.599492,0.803722
0.1958751956621806,0.0,10.43002766503228,0.0,1.2579723596572876,0.79495,0.803722
0.18999421662754482,0.0,10.42863237592909,0.0,1.2508272727330525,0.664016,0.803722
0.1867950706018342,0.0,10.426616753472222,0.0,1.2475946505864461,0.754776,0.803722
0.20410492287741766,0.0,10.426640129089355,0.0,1.251747014787462,0.705829,0.803722
0.17085113773743313,0.0,10.419917996724447,0.0,1.2490133974287245,0.496106,0.803722
0.17725672870874404,0.0,10.419901148478191,0.0,1.2479112890031603,0.536935,0.803722
0.1830752326382531,0.0,10.42080749935574,0.0,1.2402684979968601,0.785029,0.803722
0.16775466799736022,0.0,10.417577743530273,0.0,1.2444371064503987,0.710667,0.803722
0.15445439683066475,0.0,10.414048639933268,0.0,1.226584529876709,0.784127,0.803722
0.16348141067557864,0.0,10.416652297973632,0.0,1.2446907268630134,0.631631,0.803722
0.1556888394885593,0.0,10.414953952365451,0.0,1.2397114011976453,0.65057,0.803722
0.1486596397227711,0.0,10.413360256618924,0.0,1.2306260373857287,0.73805,0.803722
0.1498729970720079,0.0,10.412299071417914,0.0,1.2326467010709974,0.737312,0.803722
0.14905283947785694,0.0,10.416421826680502,0.0,1.2322042014863757,0.685332,0.803722
0.1400543413228459,0.0,10.403658633761935,0.0,1.2266759792963664,0.75617,0.803722
0.132214069697592,0.0,10.408109558953178,0.0,1.22347764439053,0.724932,0.803722
0.14415426817205218,0.0,10.40761275821262,0.0,1.2197035233179727,0.759039,0.803722
0.12300859540700912,0.0,10.39859782324897,0.0,1.2233586894141304,0.759203,0.803722
0.14415473838647205,0.0,10.405121972825793,0.0,1.2282697810067071,0.73018,0.803722
0.13650180978907478,0.0,10.400460900200738,0.0,1.2071584277682834,0.683447,0.803722
0.12933006270064248,0.0,10.404462220933702,0.0,1.219609702958001,0.788801,0.803722
0.13046393907732434,0.0,10.399634424845377,0.0,1.2258960008621216,0.763384,0.803722
0.12266112027896775,0.0,10.394286325242785,0.0,1.2114963266584609,0.705091,0.803722
0.10866407321559059,0.0,10.39020561642117,0.0,1.2166668971379597,0.725096,0.803722
0.11611904369460212,0.0,10.393630663553873,0.0,1.2208799839019775,0.671477,0.803722
0.14134948071506287,0.0,10.402139027913412,0.0,1.2079565710491604,0.751004,0.803722
0.1084715741376082,0.0,10.394460169474284,0.0,1.201063378651937,0.779208,0.803722
0.1008671866522895,0.0,10.390057606167263,0.0,1.2023035804430644,0.773223,0.803722
0.09432165200511615,0.0,10.388805241054959,0.0,1.205598529179891,0.779126,0.803722
0.10304337268074354,0.0,10.390425046284994,0.0,1.20416648917728,0.764532,0.803722
0.10527249632610215,0.0,10.388276714748807,0.0,1.2040480587217544,0.651718,0.803722
0.11889799667729271,0.0,10.391176626417373,0.0,1.208237001630995,0.780192,0.803722
0.11947778860727946,0.0,10.391163953145345,0.0,1.2102026634746128,0.695581,0.803722
0.11163842479387918,0.0,10.389477750990126,0.0,1.2052941030926174,0.766254,0.803722
0.09745979085564613,0.0,10.387434196472167,0.0,1.2005746059947544,0.78052,0.803722
0.09784827878077824,0.0,10.382240168253581,0.0,1.1934611837069193,0.655735,0.803722
0.10290393365754022,0.0,10.38511791229248,0.0,1.1996781428654988,0.788555,0.803722
0.0863753949602445,0.0,10.379185528225369,0.0,1.192097200287713,0.799951,0.803722
0.09394041274984678,0.0,10.381516986423069,0.0,1.2004373033841451,0.796097,0.803722
0.07933204836315579,0.0,10.3750365363227,0.0,1.190839343600803,0.714274,0.803722
